ventana,,0,1,2
mes_09_2024_KMeans_k3_profile,percentil_50_consumo,0.09300000000000001,0.11760000000000001,0.17558333333333334
mes_09_2024_KMeans_k3_profile,percentil_75_consumo,0.142,0.20825,0.3265416666666667
mes_09_2024_KMeans_k3_profile,promedio_por_dia,0.12887106481481475,0.1876111111111111,0.27335229166666636
mes_09_2024_KMeans_k3_profile,consumo_medio_diario,3.0929055555555554,4.502666666666666,6.560454999999994
mes_09_2024_KMeans_k3_profile,Mañana,0.1196708333333333,0.18950666666666663,0.23881124999999992
mes_09_2024_KMeans_k3_profile,Mediodia,0.14956666666666663,0.2564144444444444,0.3656635185185177
mes_09_2024_KMeans_k3_profile,Tarde,0.14538888888888882,0.20939333333333326,0.3196016666666665
mes_09_2024_KMeans_k3_profile,Noche,0.14740138888888885,0.19539499999999999,0.3225777777777777
mes_09_2024_KMeans_k3_profile,Madrugada,0.09094351851851849,0.09783333333333329,0.1404185185185185
mes_09_2024_KMeans_k3_profile,sum_consumo,92.78716666666666,135.07999999999998,196.81364999999983
mes_09_2024_KMeans_k3_profile,Lunes,0.13718749999999993,0.16665499999999997,0.2712208333333333
mes_09_2024_KMeans_k3_profile,Martes,0.12179687499999997,0.20303749999999993,0.26485104166666645
mes_09_2024_KMeans_k3_profile,Miércoles,0.12317361111111108,0.18582499999999996,0.26890347222222183
mes_09_2024_KMeans_k3_profile,Jueves,0.12577777777777774,0.20244791666666662,0.2660081597222215
mes_09_2024_KMeans_k3_profile,Viernes,0.12271180555555554,0.17018124999999995,0.24829618055555494
mes_09_2024_KMeans_k3_profile,Sábado,0.13657638888888884,0.18621041666666663,0.28551215277777775
mes_09_2024_KMeans_k3_profile,Domingo,0.13200972222222218,0.20084999999999997,0.30203611111111106
mes_09_2024_KMeans_k3_profile,Entre semana,0.1266560846560846,0.1847257936507936,0.26420664682539646
mes_09_2024_KMeans_k3_profile,Fin de semana,0.1340393518518518,0.19434351851851844,0.2946921296296296
mes_09_2024_KMeans_k3_profile,s_Mañana,14.3605,22.7408,28.65734999999999
mes_09_2024_KMeans_k3_profile,s_Mediodia,26.921999999999997,46.1546,65.8194333333332
mes_09_2024_KMeans_k3_profile,s_Tarde,17.44666666666667,25.1272,38.35219999999998
mes_09_2024_KMeans_k3_profile,s_Noche,17.688166666666667,23.4474,38.70933333333333
mes_09_2024_KMeans_k3_profile,s_Madrugada,16.369833333333332,17.61,25.275333333333332
mes_09_2024_KMeans_k3_profile,s_Lunes,16.462500000000002,19.9986,32.5465
mes_09_2024_KMeans_k3_profile,s_Martes,11.6925,19.4916,25.42569999999998
mes_09_2024_KMeans_k3_profile,s_Miércoles,11.824666666666666,17.839199999999998,25.814733333333297
mes_09_2024_KMeans_k3_profile,s_Jueves,12.074666666666667,19.435,25.536783333333272
mes_09_2024_KMeans_k3_profile,s_Viernes,11.780333333333333,16.3374,23.83643333333328
mes_09_2024_KMeans_k3_profile,s_Sábado,13.111333333333334,17.8762,27.409166666666664
mes_09_2024_KMeans_k3_profile,s_Domingo,15.841166666666666,24.102,36.24433333333334
mes_09_2024_KMeans_k3_profile,s_Entre semana,63.834666666666664,93.1018,133.16014999999985
mes_09_2024_KMeans_k3_profile,s_Fin de semana,28.9525,41.9782,63.6535
mes_09_2024_KMeans_k3_profile,s_otoño,92.78716666666666,135.07999999999998,196.81364999999983
mes_09_2024_KMeans_k3_profile,std_Mañana,0.03142069354202322,0.055783487427816525,0.09037408145753874
mes_09_2024_KMeans_k3_profile,std_Mediodia,0.08288457279801027,0.09119849390622703,0.09744226433470131
mes_09_2024_KMeans_k3_profile,std_Tarde,0.04402478893683768,0.06570892643179485,0.07746825834970099
mes_09_2024_KMeans_k3_profile,std_Noche,0.041440938106248465,0.05782184289681752,0.10330992949771108
mes_09_2024_KMeans_k3_profile,std_Madrugada,0.029514147174655714,0.0259425541198632,0.033383511987991166
mes_09_2024_KMeans_k3_profile,std_Lunes,0.1305304244580814,0.14307770621810917,0.28319710953911664
mes_09_2024_KMeans_k3_profile,std_Martes,0.09941002073214482,0.21561863629465022,0.24675716014679186
mes_09_2024_KMeans_k3_profile,std_Miércoles,0.10335675214354349,0.17290124113654068,0.23796008305868388
mes_09_2024_KMeans_k3_profile,std_Jueves,0.10803815532748955,0.2123206477154418,0.21916324786632926
mes_09_2024_KMeans_k3_profile,std_Viernes,0.10646435205118815,0.15265817135000098,0.22589178524189327
mes_09_2024_KMeans_k3_profile,std_Sábado,0.15264326449027388,0.2046082890327443,0.28997369462514166
mes_09_2024_KMeans_k3_profile,std_Domingo,0.14177475762558597,0.22079690651589767,0.2870720577013521
mes_09_2024_KMeans_k3_profile,std_Entre semana,0.11365330502675135,0.1838938041805351,0.24902261497646191
mes_09_2024_KMeans_k3_profile,std_Fin de semana,0.1470275443138173,0.2142725472139011,0.29444191748046794
mes_09_2024_KMeans_k3_profile,std_otoño,0.12581999383802336,0.19539722760826256,0.2683346210089534
mes_09_2024_KMeans_k3_profile,Septiembre,92.78716666666666,135.07999999999998,196.81364999999983
mes_09_2024_KMeans_k3_profile,total_mean_consumption,565.0504968029477,822.2839557718262,1198.094169334273
mes_10_2024_KMeans_k3_profile,media_consumo,0.11790349462365587,0.18177329749103935,0.263571624850657
mes_10_2024_KMeans_k3_profile,std_consumo,0.09855467773395069,0.237020449031634,0.25392387994391546
mes_10_2024_KMeans_k3_profile,min_consumo,0.0424,0.026333333333333334,0.06188888888888888
mes_10_2024_KMeans_k3_profile,max_consumo,1.1254,2.18,2.0635555555555554
mes_10_2024_KMeans_k3_profile,percentil_25_consumo,0.0693,0.05391666666666667,0.10149999999999999
mes_10_2024_KMeans_k3_profile,percentil_50_consumo,0.0945,0.09116666666666667,0.17083333333333334
mes_10_2024_KMeans_k3_profile,percentil_75_consumo,0.133,0.20766666666666667,0.31622222222222224
mes_10_2024_KMeans_k3_profile,promedio_por_dia,0.11790349462365587,0.1817732974910394,0.263571624850657
mes_10_2024_KMeans_k3_profile,consumo_medio_diario,2.829683870967742,4.362559139784946,6.32571899641577
mes_10_2024_KMeans_k3_profile,Mañana,0.10872419354838705,0.22116397849462366,0.2366675627240143
mes_10_2024_KMeans_k3_profile,Mediodia,0.13551612903225801,0.2295143369175627,0.32979725209080024
mes_10_2024_KMeans_k3_profile,Tarde,0.11908870967741932,0.20822311827956982,0.3232016129032258
mes_10_2024_KMeans_k3_profile,Noche,0.14735161290322574,0.1664139784946236,0.332760752688172
mes_10_2024_KMeans_k3_profile,Madrugada,0.08603247983870964,0.10030878509557943,0.12957886300278773
mes_10_2024_KMeans_k3_profile,sum_consumo,87.7202,135.23933333333332,196.09728888888887
mes_10_2024_KMeans_k3_profile,Lunes,0.11022708333333328,0.19472222222222216,0.24972337962962962
mes_10_2024_KMeans_k3_profile,Martes,0.12216166666666665,0.18143888888888884,0.2729212962962963
mes_10_2024_KMeans_k3_profile,Miércoles,0.12032499999999997,0.17011388888888887,0.26501018518518515
mes_10_2024_KMeans_k3_profile,Jueves,0.12375499999999998,0.17056666666666664,0.26430185185185184
mes_10_2024_KMeans_k3_profile,Viernes,0.11460416666666665,0.1590694444444444,0.2619868055555552
mes_10_2024_KMeans_k3_profile,Sábado,0.12462291666666662,0.1891006944444444,0.25857870370370367
mes_10_2024_KMeans_k3_profile,Domingo,0.10649583333333332,0.21320138888888887,0.26959953703703704
mes_10_2024_KMeans_k3_profile,Entre semana,0.11871884057971009,0.17503321256038643,0.2633916264090176
mes_10_2024_KMeans_k3_profile,Fin de semana,0.11555937499999995,0.20115104166666664,0.2640891203703703
mes_10_2024_KMeans_k3_profile,s_Mañana,13.481800000000002,27.424333333333333,29.346777777777774
mes_10_2024_KMeans_k3_profile,s_Mediodia,25.206,42.689666666666675,61.34228888888885
mes_10_2024_KMeans_k3_profile,s_Tarde,14.767,25.819666666666667,40.077000000000005
mes_10_2024_KMeans_k3_profile,s_Noche,18.2716,20.635333333333335,41.26233333333333
mes_10_2024_KMeans_k3_profile,s_Madrugada,15.993799999999998,18.670333333333335,24.06888888888889
mes_10_2024_KMeans_k3_profile,s_Lunes,10.5818,18.69333333333333,23.973444444444443
mes_10_2024_KMeans_k3_profile,s_Martes,14.6594,21.772666666666666,32.75055555555556
mes_10_2024_KMeans_k3_profile,s_Miércoles,14.438999999999998,20.413666666666668,31.801222222222222
mes_10_2024_KMeans_k3_profile,s_Jueves,14.8506,20.468,31.716222222222225
mes_10_2024_KMeans_k3_profile,s_Viernes,11.001999999999999,15.270666666666665,25.150733333333296
mes_10_2024_KMeans_k3_profile,s_Sábado,11.9638,18.153666666666666,24.823555555555558
mes_10_2024_KMeans_k3_profile,s_Domingo,10.223600000000001,20.467333333333332,25.881555555555554
mes_10_2024_KMeans_k3_profile,s_Entre semana,65.5328,96.61833333333334,145.39217777777773
mes_10_2024_KMeans_k3_profile,s_Fin de semana,22.1874,38.621,50.70511111111111
mes_10_2024_KMeans_k3_profile,s_otoño,87.7202,135.23933333333332,196.09728888888884
mes_10_2024_KMeans_k3_profile,std_Mañana,0.04318582110116302,0.08108849620405285,0.06604199724989372
mes_10_2024_KMeans_k3_profile,std_Mediodia,0.0496105854103403,0.13606159284509348,0.09825408336696435
mes_10_2024_KMeans_k3_profile,std_Tarde,0.03190373208344588,0.07350928444435743,0.10145675711937313
mes_10_2024_KMeans_k3_profile,std_Noche,0.03689020223740164,0.0717549617740244,0.0983948147866044
mes_10_2024_KMeans_k3_profile,std_Madrugada,0.01213390126120176,0.0595372294167203,0.03526118849440661
mes_10_2024_KMeans_k3_profile,std_Lunes,0.07553197442165818,0.2785269343182312,0.2185104991311433
mes_10_2024_KMeans_k3_profile,std_Martes,0.10192019142437622,0.23297090123572908,0.25055044117172387
mes_10_2024_KMeans_k3_profile,std_Miércoles,0.08320422041828462,0.1998016653272657,0.22852914204315558
mes_10_2024_KMeans_k3_profile,std_Jueves,0.10135537103548024,0.21120155496724913,0.24031017462320847
mes_10_2024_KMeans_k3_profile,std_Viernes,0.08423222520718117,0.19300692047827142,0.26894462687403403
mes_10_2024_KMeans_k3_profile,std_Sábado,0.1236015623091272,0.232671551101869,0.2558926291807772
mes_10_2024_KMeans_k3_profile,std_Domingo,0.07696965119427515,0.27785052099770685,0.2718008008943571
mes_10_2024_KMeans_k3_profile,std_Entre semana,0.0934668753900363,0.228360874780849,0.24698940282147686
mes_10_2024_KMeans_k3_profile,std_Fin de semana,0.10335981719311123,0.2566008524544358,0.26482998528094576
mes_10_2024_KMeans_k3_profile,std_otoño,0.09855467773395069,0.23702044903163388,0.25392387994391535
mes_10_2024_KMeans_k3_profile,Octubre,87.7202,135.23933333333332,196.09728888888884
mes_10_2024_KMeans_k3_profile,total_mean_consumption,533.7189493536164,824.3081949524629,1193.0258184318236
mes_11_2024_KMeans_k3_profile,media_consumo,0.12396638888888885,0.21902027777777774,0.3002021626984125
mes_11_2024_KMeans_k3_profile,std_consumo,0.11393660457456825,0.26227481624435883,0.29312969082176166
mes_11_2024_KMeans_k3_profile,min_consumo,0.039400000000000004,0.035199999999999995,0.061857142857142854
mes_11_2024_KMeans_k3_profile,max_consumo,1.2092,1.8458,2.3634285714285714
mes_11_2024_KMeans_k3_profile,percentil_25_consumo,0.06775,0.0605,0.11203571428571428
mes_11_2024_KMeans_k3_profile,percentil_50_consumo,0.0987,0.1127,0.1995
mes_11_2024_KMeans_k3_profile,percentil_75_consumo,0.1349,0.25705,0.37214285714285716
mes_11_2024_KMeans_k3_profile,promedio_por_dia,0.12396638888888886,0.21902027777777774,0.3002021626984125
mes_11_2024_KMeans_k3_profile,consumo_medio_diario,2.975193333333333,5.256486666666667,7.204851904761901
mes_11_2024_KMeans_k3_profile,Mañana,0.10349833333333332,0.2506383333333333,0.2544932142857141
mes_11_2024_KMeans_k3_profile,Mediodia,0.1449122222222222,0.24962333333333325,0.3707884920634914
mes_11_2024_KMeans_k3_profile,Tarde,0.12930666666666663,0.28432666666666667,0.3513620238095237
mes_11_2024_KMeans_k3_profile,Noche,0.15808499999999998,0.27784499999999995,0.4031928571428571
mes_11_2024_KMeans_k3_profile,Madrugada,0.09035999999999994,0.08458444444444439,0.15732142857142853
mes_11_2024_KMeans_k3_profile,sum_consumo,89.2558,157.69459999999998,216.14555714285703
mes_11_2024_KMeans_k3_profile,Lunes,0.12983541666666662,0.21308958333333333,0.2764017857142857
mes_11_2024_KMeans_k3_profile,Martes,0.11126041666666661,0.20195624999999998,0.30631785714285664
mes_11_2024_KMeans_k3_profile,Miércoles,0.12162083333333332,0.20130624999999996,0.2811845238095238
mes_11_2024_KMeans_k3_profile,Jueves,0.11583124999999998,0.22548749999999998,0.29454315476190474
mes_11_2024_KMeans_k3_profile,Viernes,0.12329999999999999,0.20770333333333327,0.31865869047618967
mes_11_2024_KMeans_k3_profile,Sábado,0.1289466666666666,0.24215666666666663,0.29731547619047616
mes_11_2024_KMeans_k3_profile,Domingo,0.1358916666666666,0.23848749999999996,0.3231011904761904
mes_11_2024_KMeans_k3_profile,Entre semana,0.12050912698412694,0.2098035714285714,0.2965277494331063
mes_11_2024_KMeans_k3_profile,Fin de semana,0.1320333333333333,0.2405259259259259,0.30877579365079366
mes_11_2024_KMeans_k3_profile,s_Mañana,12.4198,30.076599999999996,30.53918571428569
mes_11_2024_KMeans_k3_profile,s_Mediodia,26.0842,44.9322,66.74192857142846
mes_11_2024_KMeans_k3_profile,s_Tarde,15.5168,34.1192,42.16344285714285
mes_11_2024_KMeans_k3_profile,s_Noche,18.9702,33.3414,48.38314285714286
mes_11_2024_KMeans_k3_profile,s_Madrugada,16.2648,15.225200000000001,28.317857142857143
mes_11_2024_KMeans_k3_profile,s_Lunes,12.4642,20.4566,26.534571428571432
mes_11_2024_KMeans_k3_profile,s_Martes,10.681000000000001,19.3878,29.40651428571424
mes_11_2024_KMeans_k3_profile,s_Miércoles,11.6756,19.3254,26.993714285714283
mes_11_2024_KMeans_k3_profile,s_Jueves,11.1198,21.646800000000002,28.276142857142855
mes_11_2024_KMeans_k3_profile,s_Viernes,14.796000000000001,24.9244,38.239042857142756
mes_11_2024_KMeans_k3_profile,s_Sábado,15.4736,29.058799999999998,35.67785714285714
mes_11_2024_KMeans_k3_profile,s_Domingo,13.045599999999999,22.8948,31.017714285714284
mes_11_2024_KMeans_k3_profile,s_Entre semana,60.736599999999996,105.74100000000001,149.44998571428556
mes_11_2024_KMeans_k3_profile,s_Fin de semana,28.5192,51.95360000000001,66.69557142857143
mes_11_2024_KMeans_k3_profile,s_otoño,89.2558,157.69459999999998,216.14555714285697
mes_11_2024_KMeans_k3_profile,std_Mañana,0.0478699358552071,0.09160899173680964,0.13996506401629916
mes_11_2024_KMeans_k3_profile,std_Mediodia,0.06592332135865293,0.08795397200146386,0.10726132035670842
mes_11_2024_KMeans_k3_profile,std_Tarde,0.037851619820010056,0.05836848627813892,0.0682234045725493
mes_11_2024_KMeans_k3_profile,std_Noche,0.0534000272723919,0.09127830594840992,0.09897940611123882
mes_11_2024_KMeans_k3_profile,std_Madrugada,0.012585606826202082,0.0373726994355627,0.04140328132855061
mes_11_2024_KMeans_k3_profile,std_Lunes,0.11130924097045494,0.2562178804565144,0.21478616900524974
mes_11_2024_KMeans_k3_profile,std_Martes,0.0689104539243912,0.22076444368677245,0.30870138296035127
mes_11_2024_KMeans_k3_profile,std_Miércoles,0.08595083346493942,0.21941514269564116,0.26554854854336746
mes_11_2024_KMeans_k3_profile,std_Jueves,0.07900131078360668,0.2626046060186774,0.2737142416752718
mes_11_2024_KMeans_k3_profile,std_Viernes,0.11535826468649601,0.23248591502434862,0.3211270953103019
mes_11_2024_KMeans_k3_profile,std_Sábado,0.12323721610807525,0.3073851493094436,0.28650921363584425
mes_11_2024_KMeans_k3_profile,std_Domingo,0.1408248158377186,0.29688294264413634,0.30526437869484785
mes_11_2024_KMeans_k3_profile,std_Entre semana,0.10052440804696501,0.24046424241842526,0.2883357695352421
mes_11_2024_KMeans_k3_profile,std_Fin de semana,0.13597903302507303,0.3052331010519236,0.2972812558203568
mes_11_2024_KMeans_k3_profile,std_otoño,0.11393660457456825,0.2622748162443588,0.2931296908217616
mes_11_2024_KMeans_k3_profile,Noviembre,89.2558,157.69459999999998,216.14555714285697
mes_11_2024_KMeans_k3_profile,total_mean_consumption,543.4598663407801,960.5334970918827,1315.630907523753
mes_12_2024_KMeans_k3_profile,media_consumo,0.15792146697388626,0.30749835349462334,0.41664784946236566
mes_12_2024_KMeans_k3_profile,std_consumo,0.17750567448641363,0.3199596333123137,0.5345435834146561
mes_12_2024_KMeans_k3_profile,min_consumo,0.03942857142857143,0.052250000000000005,0.0345
mes_12_2024_KMeans_k3_profile,max_consumo,1.7285714285714284,2.518125,3.2755
mes_12_2024_KMeans_k3_profile,percentil_25_consumo,0.06767857142857144,0.11021875,0.0595
mes_12_2024_KMeans_k3_profile,percentil_50_consumo,0.1015,0.1968125,0.15375
mes_12_2024_KMeans_k3_profile,percentil_75_consumo,0.17075,0.36503125,0.626625
mes_12_2024_KMeans_k3_profile,promedio_por_dia,0.15792146697388626,0.30749835349462334,0.41664784946236555
mes_12_2024_KMeans_k3_profile,consumo_medio_diario,3.790115207373272,7.379960483870962,9.999548387096773
mes_12_2024_KMeans_k3_profile,Mañana,0.13820622119815665,0.23034425403225778,0.41583467741935487
mes_12_2024_KMeans_k3_profile,Mediodia,0.1979708141321044,0.41693904569892387,0.5036344086021506
mes_12_2024_KMeans_k3_profile,Tarde,0.18415207373271886,0.38483508064516103,0.48878225806451614
mes_12_2024_KMeans_k3_profile,Noche,0.1931232718894009,0.38094455645161285,0.6757056451612903
mes_12_2024_KMeans_k3_profile,Madrugada,0.09006067588325649,0.14897177419354837,0.10940860215053759
mes_12_2024_KMeans_k3_profile,sum_consumo,117.49357142857143,228.77877499999977,309.98600000000005
mes_12_2024_KMeans_k3_profile,Lunes,0.15883095238095235,0.3338838541666664,0.42297916666666663
mes_12_2024_KMeans_k3_profile,Martes,0.15721071428571423,0.33460833333333334,0.46327916666666663
mes_12_2024_KMeans_k3_profile,Miércoles,0.17622916666666663,0.295714192708333,0.4824322916666667
mes_12_2024_KMeans_k3_profile,Jueves,0.14466369047619043,0.2863958333333333,0.3501302083333333
mes_12_2024_KMeans_k3_profile,Viernes,0.15728273809523804,0.31558151041666554,0.32234374999999993
mes_12_2024_KMeans_k3_profile,Sábado,0.1561651785714285,0.26917838541666667,0.40410416666666665
mes_12_2024_KMeans_k3_profile,Domingo,0.15559880952380947,0.30450166666666634,0.44975
mes_12_2024_KMeans_k3_profile,Entre semana,0.15876866883116877,0.3151466856060603,0.411405303030303
mes_12_2024_KMeans_k3_profile,Fin de semana,0.15585052910052904,0.2888024305555553,0.4294629629629629
mes_12_2024_KMeans_k3_profile,s_Mañana,17.137571428571427,28.562687499999967,51.563500000000005
mes_12_2024_KMeans_k3_profile,s_Mediodia,36.82257142857143,77.55066249999985,93.676
mes_12_2024_KMeans_k3_profile,s_Tarde,22.834857142857143,47.71954999999997,60.609
mes_12_2024_KMeans_k3_profile,s_Noche,23.947285714285716,47.237125,83.7875
mes_12_2024_KMeans_k3_profile,s_Madrugada,16.751285714285714,27.708750000000002,20.35
mes_12_2024_KMeans_k3_profile,s_Lunes,19.059714285714286,40.066062499999965,50.7575
mes_12_2024_KMeans_k3_profile,s_Martes,18.86528571428571,40.153,55.5935
mes_12_2024_KMeans_k3_profile,s_Miércoles,16.918,28.388562499999967,46.313500000000005
mes_12_2024_KMeans_k3_profile,s_Jueves,13.887714285714285,27.494,33.6125
mes_12_2024_KMeans_k3_profile,s_Viernes,15.099142857142857,30.295824999999894,30.945
mes_12_2024_KMeans_k3_profile,s_Sábado,14.991857142857143,25.841124999999998,38.794
mes_12_2024_KMeans_k3_profile,s_Domingo,18.671857142857142,36.54019999999996,53.97
mes_12_2024_KMeans_k3_profile,s_Entre semana,83.82985714285714,166.39744999999982,217.22199999999998
mes_12_2024_KMeans_k3_profile,s_Fin de semana,33.663714285714285,62.38132499999996,92.764
mes_12_2024_KMeans_k3_profile,s_invierno,117.49357142857143,228.77877499999977,309.986
mes_12_2024_KMeans_k3_profile,std_Mañana,0.06198468674600053,0.11368496599805028,0.26662765456642745
mes_12_2024_KMeans_k3_profile,std_Mediodia,0.07613806677422784,0.12672551155345332,0.14156803614460767
mes_12_2024_KMeans_k3_profile,std_Tarde,0.04364684602371222,0.08970065903489285,0.10751673695153285
mes_12_2024_KMeans_k3_profile,std_Noche,0.09003148998585374,0.09846352843608328,0.17227904191161225
mes_12_2024_KMeans_k3_profile,std_Madrugada,0.03267487885202912,0.0407880631804006,0.0556759371212151
mes_12_2024_KMeans_k3_profile,std_Lunes,0.16042983954792778,0.33977508787823213,0.5652253943397922
mes_12_2024_KMeans_k3_profile,std_Martes,0.1759222938989431,0.3303540084828703,0.586945709539358
mes_12_2024_KMeans_k3_profile,std_Miércoles,0.1916256219608298,0.2889765552063097,0.5798715444426881
mes_12_2024_KMeans_k3_profile,std_Jueves,0.1425204347534619,0.257069110018486,0.4010692152832237
mes_12_2024_KMeans_k3_profile,std_Viernes,0.1672459498052449,0.33201963522443545,0.46228901764270824
mes_12_2024_KMeans_k3_profile,std_Sábado,0.17150368757792675,0.27644993448522165,0.5124565075429287
mes_12_2024_KMeans_k3_profile,std_Domingo,0.16415948202699004,0.3154386352907354,0.5266130781513444
mes_12_2024_KMeans_k3_profile,std_Entre semana,0.1756945518691741,0.32458618913692383,0.5327573939744199
mes_12_2024_KMeans_k3_profile,std_Fin de semana,0.17217861504492035,0.29955085684232746,0.5222328305774575
mes_12_2024_KMeans_k3_profile,std_invierno,0.17750567448641363,0.3199596333123137,0.5345435834146564
mes_12_2024_KMeans_k3_profile,Diciembre,117.49357142857143,228.77877499999977,309.986
mes_12_2024_KMeans_k3_profile,total_mean_consumption,715.5801965827856,1392.0893943014767,1887.330186958431
tipo_dia_festivo_KMeans_k3_profile,media_consumo,0.145839245014245,0.2368051994301994,0.3734194889601137
tipo_dia_festivo_KMeans_k3_profile,std_consumo,0.17186255178873286,0.2815935595904887,0.43171927623474915
tipo_dia_festivo_KMeans_k3_profile,min_consumo,0.024399999999999998,0.037375,0.0302749999999868
tipo_dia_festivo_KMeans_k3_profile,max_consumo,2.034,2.47875,4.226
tipo_dia_festivo_KMeans_k3_profile,percentil_25_consumo,0.06820000000000001,0.080625,0.12493749999999999
tipo_dia_festivo_KMeans_k3_profile,percentil_50_consumo,0.0996,0.124375,0.227
tipo_dia_festivo_KMeans_k3_profile,percentil_75_consumo,0.1424,0.26190625,0.4550625
tipo_dia_festivo_KMeans_k3_profile,promedio_por_dia,0.145839245014245,0.2368051994301994,0.3734194889601136
tipo_dia_festivo_KMeans_k3_profile,consumo_medio_diario,3.50014188034188,5.683324786324786,8.962067735042726
tipo_dia_festivo_KMeans_k3_profile,Mañana,0.11422649572649568,0.19121955128205123,0.2599020833333331
tipo_dia_festivo_KMeans_k3_profile,Mediodia,0.18639800569800563,0.3345665954415954,0.5463568019943013
tipo_dia_festivo_KMeans_k3_profile,Tarde,0.16684957264957262,0.2860534188034188,0.4736360576923075
tipo_dia_festivo_KMeans_k3_profile,Noche,0.167058547008547,0.2774610042735043,0.4107708333333333
tipo_dia_festivo_KMeans_k3_profile,Madrugada,0.09824752756172975,0.10956622357574829,0.18455053072252411
tipo_dia_festivo_KMeans_k3_profile,sum_consumo,409.51660000000004,664.949,1048.561924999999
tipo_dia_festivo_KMeans_k3_profile,Lunes,0.1655708333333333,0.3060364583333333,0.396359375
tipo_dia_festivo_KMeans_k3_profile,Miércoles,0.15392708333333327,0.26584244791666667,0.34615104166666666
tipo_dia_festivo_KMeans_k3_profile,Jueves,0.1202666666666666,0.19507552083333327,0.330890625
tipo_dia_festivo_KMeans_k3_profile,Viernes,0.11741388888888885,0.21988541666666664,0.40108055555555333
tipo_dia_festivo_KMeans_k3_profile,Sábado,0.14957916666666665,0.22932411858974355,0.3790466346153843
tipo_dia_festivo_KMeans_k3_profile,Domingo,0.1443253205128205,0.24357602163461536,0.3706832331730766
tipo_dia_festivo_KMeans_k3_profile,Entre semana,0.1369352564102564,0.2396462339743589,0.36185592948717893
tipo_dia_festivo_KMeans_k3_profile,Fin de semana,0.14695224358974354,0.23645007011217947,0.3748649338942304
tipo_dia_festivo_KMeans_k3_profile,s_Mañana,53.458000000000006,89.49075,121.63417499999991
tipo_dia_festivo_KMeans_k3_profile,s_Mediodia,130.8514,234.86575,383.5424749999995
tipo_dia_festivo_KMeans_k3_profile,s_Tarde,78.0856,133.873,221.6616749999999
tipo_dia_festivo_KMeans_k3_profile,s_Noche,78.18339999999999,129.85175,192.24075
tipo_dia_festivo_KMeans_k3_profile,s_Madrugada,68.93820000000001,76.86775,129.48284999999981
tipo_dia_festivo_KMeans_k3_profile,s_Lunes,7.9474,14.68975,19.02525
tipo_dia_festivo_KMeans_k3_profile,s_Miércoles,14.776999999999997,25.520875,33.2305
tipo_dia_festivo_KMeans_k3_profile,s_Jueves,11.5456,18.727249999999998,31.765500000000003
tipo_dia_festivo_KMeans_k3_profile,s_Viernes,8.4538,15.83175,28.877799999999844
tipo_dia_festivo_KMeans_k3_profile,s_Sábado,186.6748,286.1965,473.0501999999996
tipo_dia_festivo_KMeans_k3_profile,s_Domingo,180.118,303.982875,462.6126749999997
tipo_dia_festivo_KMeans_k3_profile,s_Entre semana,42.7238,74.769625,112.89904999999985
tipo_dia_festivo_KMeans_k3_profile,s_Fin de semana,366.7928,590.1793749999999,935.6628749999993
tipo_dia_festivo_KMeans_k3_profile,s_invierno,106.4376,205.128875,280.2474999999997
tipo_dia_festivo_KMeans_k3_profile,s_otoño,81.1192,149.2605,205.8416999999999
tipo_dia_festivo_KMeans_k3_profile,s_primavera,99.44839999999999,174.523375,270.3317749999999
tipo_dia_festivo_KMeans_k3_profile,s_verano,122.51140000000001,136.03625,292.14094999999963
tipo_dia_festivo_KMeans_k3_profile,std_Mañana,0.03952949987757666,0.07766908515705123,0.14179943380760662
tipo_dia_festivo_KMeans_k3_profile,std_Mediodia,0.06864914364725586,0.06865355972367375,0.11699220124183247
tipo_dia_festivo_KMeans_k3_profile,std_Tarde,0.04277628788428968,0.059036273216783376,0.058965284851264094
tipo_dia_festivo_KMeans_k3_profile,std_Noche,0.03912424012505352,0.08719411302644887,0.08152979548188953
tipo_dia_festivo_KMeans_k3_profile,std_Madrugada,0.02438925179064712,0.037447885917442414,0.06792165499333622
tipo_dia_festivo_KMeans_k3_profile,std_Lunes,0.1892101494092089,0.34597969229794245,0.36771911115161227
tipo_dia_festivo_KMeans_k3_profile,std_Miércoles,0.20352921051970657,0.2859265680321247,0.2977656501501645
tipo_dia_festivo_KMeans_k3_profile,std_Jueves,0.12767034856539844,0.2194604222325988,0.3099733864821036
tipo_dia_festivo_KMeans_k3_profile,std_Viernes,0.1314675978730233,0.23205612108061388,0.41033037107748294
tipo_dia_festivo_KMeans_k3_profile,std_Sábado,0.17543425910486926,0.2728310877189206,0.46730079346743536
tipo_dia_festivo_KMeans_k3_profile,std_Domingo,0.16209863424236132,0.28761921882185637,0.40379086286766697
tipo_dia_festivo_KMeans_k3_profile,std_Entre semana,0.17953705543226745,0.2828800139358121,0.35844605665158363
tipo_dia_festivo_KMeans_k3_profile,std_Fin de semana,0.16965098017000468,0.2809186952722099,0.4393162798457486
tipo_dia_festivo_KMeans_k3_profile,std_invierno,0.17398582811209426,0.31882927635021485,0.392217785827197
tipo_dia_festivo_KMeans_k3_profile,std_otoño,0.12472177056073086,0.2644580441589811,0.3227635043362929
tipo_dia_festivo_KMeans_k3_profile,std_primavera,0.13723543758179585,0.2657068751690109,0.2952166740592055
tipo_dia_festivo_KMeans_k3_profile,std_verano,0.20559666048211905,0.2325096298973239,0.6098965028584671
