hogar,cluster,estrategia,algoritmo,Unnamed: 0,0,1,2
MBGV,1.0,resumen_consumos_mes_02_2025,KMeans_k3,,,,
MTTA,1.0,resumen_consumos_mes_02_2025,KMeans_k3,,,,
PAA,2.0,resumen_consumos_mes_02_2025,KMeans_k3,,,,
RFM,1.0,resumen_consumos_mes_02_2025,KMeans_k3,,,,
RTF,2.0,resumen_consumos_mes_02_2025,KMeans_k3,,,,
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,media_consumo,0.1230535714285714,0.2344333664021163,0.3762664434523805
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_consumo,0.131589445442271,0.2360621745293515,0.4086277421281977
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,min_consumo,0.03475,0.0466666666666666,0.0482749999999869
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,max_consumo,1.5635,1.9452222222222224,2.97425
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,percentil_25_consumo,0.06275,0.0930555555555555,0.0929374999999999
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,percentil_50_consumo,0.095875,0.153,0.21825
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,percentil_75_consumo,0.1360625,0.2722222222222222,0.53775
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,promedio_por_dia,0.1230535714285713,0.2344333664021163,0.3762664434523805
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,consumo_medio_diario,2.9532857142857143,5.626400793650793,9.030394642857132
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Mañana,0.092627232142857,0.1990386904761904,0.3861504464285709
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Mediodia,0.1511205357142857,0.2958544973544973,0.4532059523809513
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Tarde,0.1321651785714285,0.2685972222222222,0.4435044642857143
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Noche,0.1511629464285713,0.3042341269841269,0.5230825892857143
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Madrugada,0.0904568452380952,0.1272989417989417,0.150034821428571
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,sum_consumo,82.69200000000001,157.53922222222224,252.8510499999997
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Lunes,0.1187526041666666,0.2227164351851851,0.3269114583333333
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Martes,0.1134609374999999,0.2293206018518518,0.4056203124999983
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Miércoles,0.1203333333333332,0.2295370370370369,0.3496994791666658
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Jueves,0.1200104166666666,0.2339965277777777,0.3559401041666666
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Viernes,0.1239374999999999,0.2192175925925925,0.3089036458333333
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Sábado,0.1495755208333333,0.2502789351851852,0.4904619791666661
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Domingo,0.1153046874999999,0.2559664351851851,0.396328125
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Entre semana,0.1192989583333333,0.2269576388888888,0.3494149999999995
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Fin de semana,0.1324401041666666,0.2531226851851851,0.4433950520833331
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Mañana,10.37425,22.29233333333333,43.24884999999995
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Mediodia,25.38825,49.70355555555555,76.13859999999981
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Tarde,14.8025,30.08288888888889,49.6725
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Noche,16.93025,34.074222222222225,58.58525
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Madrugada,15.196750000000002,21.386222222222223,25.205849999999952
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Lunes,11.40025,21.380777777777777,31.3835
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Martes,10.89225,22.01477777777778,38.93954999999984
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Miércoles,11.552,22.035555555555558,33.57114999999992
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Jueves,11.521,22.46366666666667,34.17025
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Viernes,11.898,21.044888888888888,29.65475
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Sábado,14.35925,24.026777777777777,47.08434999999995
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Domingo,11.06925,24.572777777777777,38.0475
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Entre semana,57.2635,108.93966666666668,167.71919999999977
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_Fin de semana,25.4285,48.599555555555554,85.13184999999994
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,s_invierno,82.69200000000001,157.53922222222224,252.85104999999973
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Mañana,0.0286738330503892,0.0808162803327302,0.181216709629681
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Mediodia,0.0693595538358096,0.1079647692166661,0.1420862220435722
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Tarde,0.0462842070132904,0.0618764278396617,0.109619038429757
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Noche,0.0214361528380061,0.097002587197414,0.0852392919056175
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Madrugada,0.0144498034716828,0.0341684354170683,0.1435966223549118
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Lunes,0.1036453223653963,0.2050945040102791,0.3381917898182648
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Martes,0.0765930246458768,0.199108784570838,0.4506919969777336
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Miércoles,0.1040262987262884,0.2047004808132676,0.3675767052764429
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Jueves,0.0937505212550837,0.2241263696595619,0.3594595776880616
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Viernes,0.101802542316187,0.2111573140994768,0.341513843947244
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Sábado,0.2135982200484752,0.2744593751296897,0.4697152177813415
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Domingo,0.0938644540635827,0.2731396391784638,0.3970408514391412
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Entre semana,0.099360142632864,0.2150492865595819,0.3825396844091279
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_Fin de semana,0.1810196594830961,0.2777049877200201,0.4394991887485971
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,std_invierno,0.131589445442271,0.2360621745293515,0.4086277421281978
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,Febrero,82.69200000000001,157.53922222222224,252.85104999999973
,,resumen_consumos_mes_02_2025,KMeans_k3_profile,total_mean_consumption,504.48601978436864,960.0953984849832,1541.1685856845254
ABLD,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
AJVG,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
FJAG,2.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
FMB,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
GPC,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
JALG,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
JMM,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
MANA,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
MBGV,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
MTTA,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
PAA,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
RTF,1.0,resumen_consumos_mes_03_2025,KMeans_k3,,,,
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,media_consumo,0.1637182459677419,0.3049976478494623,0.3950606182795677
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_consumo,0.1757265402218783,0.3070115349893461,0.3807898732354912
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,min_consumo,0.0405,0.046625,0.0280999999999478
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,max_consumo,1.638125,2.118,4.216
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,percentil_25_consumo,0.06809375,0.10771875,0.1575
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,percentil_50_consumo,0.1110625,0.1891875,0.3085
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,percentil_75_consumo,0.1800625,0.3742499999999999,0.50375
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,promedio_por_dia,0.1637182459677419,0.3049976478494623,0.3950606182795677
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,consumo_medio_diario,3.9292379032258062,7.319943548387097,9.481454838709624
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Mañana,0.1482620967741935,0.2673739919354838,0.2988314516129028
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Mediodia,0.2135530913978494,0.3903461021505376,0.4347672043010733
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Tarde,0.1862883064516128,0.3277026209677419,0.6023758064516104
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Noche,0.1897308467741935,0.428804435483871,0.4605104838709665
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Madrugada,0.0917990591397849,0.1470571236559139,0.2376634408602111
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,sum_consumo,121.806375,226.91825,293.9250999999984
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Lunes,0.1514874999999999,0.3213427083333333,0.3791191666666653
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Martes,0.1551536458333333,0.3060182291666666,0.3953093749999961
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Miércoles,0.1682708333333333,0.3008906249999999,0.3914375
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Jueves,0.1650078124999999,0.2808671874999999,0.32446875
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Viernes,0.1510638020833333,0.2706080729166666,0.4386562499999946
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Sábado,0.1719697916666666,0.3005916666666666,0.4298008333333285
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Domingo,0.1799989583333333,0.34234375,0.4005583333333333
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Entre semana,0.1578772321428571,0.2971547619047618,0.3854801587301567
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Fin de semana,0.1759843749999999,0.3214677083333332,0.4151795833333309
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Mañana,18.3845,33.154375,37.05509999999995
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Mediodia,39.720875,72.604375,80.86669999999962
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Tarde,23.09975,40.635125,74.6945999999997
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Noche,23.526625000000003,53.17175,57.10329999999984
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Madrugada,17.074625,27.352625,44.20539999999927
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Lunes,18.1785,38.561125,45.49429999999984
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Martes,14.89475,29.37775,37.94969999999963
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Miércoles,16.154,28.8855,37.578
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Jueves,15.84075,26.96325,31.149
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Viernes,14.502125,25.978375,42.11099999999948
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Sábado,20.636375,36.071,51.57609999999942
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Domingo,21.599875,41.08125,48.067
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Entre semana,79.570125,149.766,194.28199999999896
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_Fin de semana,42.23625,77.15225,99.64309999999942
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,s_primavera,121.806375,226.91825,293.9250999999984
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Mañana,0.0706114921537418,0.0914955813998207,0.0482690517111717
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Mediodia,0.0841752309439673,0.1152973340180183,0.1247421836571902
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Tarde,0.0608392733379838,0.0567755505465427,0.2194590618671929
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Noche,0.0563483317098594,0.1063897695068937,0.2102949174749763
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Madrugada,0.0238771325147111,0.0472042262198196,0.2627115538297492
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Lunes,0.1403691578326538,0.2949653304744291,0.3628255793878414
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Martes,0.138506221078099,0.2957006903309907,0.5944185844084381
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Miércoles,0.1871753767969444,0.2888299183123105,0.3279574687604926
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Jueves,0.1532577917971664,0.2568327191028747,0.2591226473729746
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Viernes,0.1458020467165269,0.2672198945523512,0.4477362752458761
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Sábado,0.189203893982019,0.3198017473679718,0.3250335645229981
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Domingo,0.2101918379066688,0.3484685963208896,0.2817940065275447
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Entre semana,0.1594809385881501,0.2833726888518779,0.4123333921060721
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_Fin de semana,0.201320540493516,0.3380997357321756,0.3038994436336294
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,std_primavera,0.1757265402218783,0.3070115349893461,0.3807898732354913
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,Marzo,121.806375,226.91825,293.9250999999984
,,resumen_consumos_mes_03_2025,KMeans_k3_profile,total_mean_consumption,741.6118278428876,1380.3022659308167,1789.5723618897298
ABLD,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
AJVG,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
FJAG,2.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
FMB,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
GPC,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
JALG,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
JMM,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
MANA,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
MBGV,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
MTTA,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
PAA,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
RTF,1.0,resumen_consumos_mes_04_2025,KMeans_k3,,,,
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,media_consumo,0.1265266203703703,0.2438779166666666,0.4600819444444444
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_consumo,0.1370354040798967,0.2547570934211299,0.1184863516566282
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,min_consumo,0.0,0.0,0.214
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,max_consumo,1.3563333333333334,1.8128,0.888
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,percentil_25_consumo,0.0646666666666666,0.08705,0.38075
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,percentil_50_consumo,0.0889166666666666,0.1473,0.428
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,percentil_75_consumo,0.130875,0.2932,0.52925
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,promedio_por_dia,0.1265266203703703,0.2438779166666666,0.4600819444444445
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,consumo_medio_diario,3.036638888888889,5.85307,11.041966666666667
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Mañana,0.120673611111111,0.25432,0.4234083333333333
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Mediodia,0.1530166666666666,0.3186444444444444,0.4613888888888889
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Tarde,0.1349958333333333,0.2634016666666666,0.4700666666666666
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Noche,0.1383833333333333,0.2823699999999999,0.5510166666666666
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Madrugada,0.0903879629629629,0.1234727777777777,0.4159444444444444
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,sum_consumo,91.09916666666668,175.5921,331.259
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Lunes,0.1328559027777777,0.2321427083333333,0.4241354166666666
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Martes,0.128023611111111,0.2487349999999999,0.4221666666666666
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Miércoles,0.1267763888888888,0.2531658333333333,0.4217083333333333
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Jueves,0.1191319444444444,0.2373729166666666,0.4086770833333333
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Viernes,0.1169149305555555,0.2422999999999999,0.4067916666666666
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Sábado,0.1306996527777777,0.2413,0.58246875
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Domingo,0.1308472222222222,0.2485927083333333,0.5736979166666667
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Entre semana,0.1249823232323232,0.2434893939393939,0.4171723484848484
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Fin de semana,0.1307734374999999,0.2449463541666666,0.5780833333333334
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Mañana,14.480833333333337,30.5184,50.809
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Mediodia,27.543000000000003,57.35600000000001,83.05000000000001
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Tarde,16.199499999999997,31.6082,56.408
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Noche,16.605999999999998,33.8844,66.122
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Madrugada,16.269833333333334,22.2251,74.87
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Lunes,12.754166666666668,22.2857,40.717
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Martes,15.362833333333333,29.8482,50.66
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Miércoles,15.213166666666666,30.3799,50.605
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Jueves,11.436666666666667,22.7878,39.233
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Viernes,11.223833333333332,23.2608,39.052
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Sábado,12.547166666666667,23.1648,55.917
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Domingo,12.561333333333332,23.8649,55.075
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Entre semana,65.99066666666667,128.5624,220.267
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_Fin de semana,25.108500000000003,47.029700000000005,110.992
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,s_primavera,91.09916666666668,175.59210000000002,331.259
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Mañana,0.048775313135217,0.0857941087412597,0.0242086067824696
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Mediodia,0.089499637954866,0.1022787706194802,0.0144735970142781
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Tarde,0.0472646187707297,0.0657818062747719,0.0142785123716414
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Noche,0.0557748760549077,0.0840753458568056,0.0585532627929988
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Madrugada,0.033586160323458,0.040767098478259,0.0054987790950277
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Lunes,0.1423055720397391,0.2473622104169276,0.0757413354143619
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Martes,0.1259172061076385,0.2339806881993273,0.0755617987753975
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Miércoles,0.1290017497366535,0.2641624618732522,0.0739173278639279
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Jueves,0.1139990518930348,0.2428614652637656,0.0832347972262697
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Viernes,0.1075817988312467,0.2439327172123361,0.075611878301963
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Sábado,0.1471165774852668,0.2559745249250452,0.1319909050395439
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Domingo,0.1442598010981231,0.2667762538735123,0.1332335598462273
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Entre semana,0.1281627167662138,0.2494939767861365,0.0767373513585488
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_Fin de semana,0.1486859977276636,0.2641600065660786,0.1323391380864292
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,std_primavera,0.1370354040798967,0.2547570934211299,0.1184863516566281
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,Abril,91.09916666666668,175.59210000000002,331.259
,,resumen_consumos_mes_04_2025,KMeans_k3_profile,total_mean_consumption,555.0399485032984,1068.824945258924,2009.7252106239896
ABLD,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
AJVG,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
ATF,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
FJAG,2.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
FMB,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
GPC,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
JACL,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
JALG,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
JLG,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
JMM,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
LFZA,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
MANA,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
MBGV,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
MTTA,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
PAA,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
RFM,0.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
RTF,1.0,resumen_consumos_mes_05_2025,KMeans_k3,,,,
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,media_consumo,0.1275553315412186,0.237656317204301,0.4094697580645158
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,std_consumo,0.1202147450154786,0.227060231164889,0.1963184817020923
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,min_consumo,0.0396666666666666,0.0552,0.074
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,max_consumo,1.2295,1.717,2.258
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,percentil_25_consumo,0.068625,0.09335,0.307
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,percentil_50_consumo,0.0956666666666666,0.1565,0.378
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,percentil_75_consumo,0.1377916666666666,0.2862,0.4805
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,promedio_por_dia,0.1275553315412186,0.237656317204301,0.4094697580645157
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,consumo_medio_diario,3.0613279569892478,5.703751612903226,9.827274193548378
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Mañana,0.1208548387096773,0.2490629032258064,0.3520645161290323
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Mediodia,0.1497428315412186,0.2924887096774193,0.4532016129032243
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Tarde,0.1419529569892472,0.256208064516129,0.4822499999999999
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Noche,0.1398494623655913,0.2913177419354839,0.447758064516129
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Madrugada,0.0920403225806451,0.1270774193548386,0.3299623655913978
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,sum_consumo,94.90116666666668,176.8163,304.64549999999974
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Lunes,0.1271822916666666,0.2397177083333332,0.3951302083333305
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Martes,0.1236493055555555,0.2382406249999999,0.3604895833333333
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Miércoles,0.1348993055555555,0.2369656249999999,0.3805104166666667
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Jueves,0.1250097222222221,0.2557175,0.3870333333333333
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Viernes,0.1294819444444444,0.2348524999999999,0.3424083333333333
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Sábado,0.1319291666666666,0.2231358333333332,0.51415
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Domingo,0.1197968749999999,0.2347802083333333,0.4827708333333333
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Entre semana,0.1279719065656565,0.241479356060606,0.3723513257575752
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,Fin de semana,0.126537037037037,0.228311111111111,0.5002037037037037
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Mañana,14.986000000000002,30.8838,43.656000000000006
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Mediodia,27.852166666666665,54.4029,84.29549999999975
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Tarde,17.602166666666665,31.7698,59.799
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Noche,17.341333333333335,36.1234,55.522
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Madrugada,17.1195,23.6364,61.373000000000005
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Lunes,12.2095,23.0129,37.932499999999735
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Martes,11.870333333333331,22.8711,34.607
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Miércoles,12.950333333333331,22.7487,36.529
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Jueves,15.001166666666668,30.6861,46.444
,,resumen_consumos_mes_05_2025,KMeans_k3_profile,s_Viernes,15.537833333333332,28.1823,41.089
