estrategia,algoritmo,k,feature,importance
resumen_consumos_mes_08_2024,KMeans,3,Mediodia,0.016588834459960976
resumen_consumos_mes_08_2024,KMeans,3,percentil_75_consumo,0.016156706357383917
resumen_consumos_mes_08_2024,KMeans,3,s_Noche,0.015732721665100164
resumen_consumos_mes_08_2024,KMeans,3,Noche,0.01573272166510016
resumen_consumos_mes_08_2024,KMeans,3,s_Mañana,0.014993485697364677
resumen_consumos_mes_08_2024,KMeans,3,Mañana,0.014993485697364674
resumen_consumos_mes_08_2024,KMeans,3,std_Mañana,0.01487877053109924
resumen_consumos_mes_08_2024,KMeans,3,std_Tarde,0.013943980736370813
resumen_consumos_mes_08_2024,KMeans,3,percentil_50_consumo,0.013116723548947634
resumen_consumos_mes_08_2024,KMeans,3,std_Noche,0.012131898124923653
resumen_consumos_mes_08_2024,KMeans,3,std_Mediodia,0.01182896030337961
resumen_consumos_mes_08_2024,KMeans,3,max_consumo,0.010224167346216693
resumen_consumos_mes_08_2024,KMeans,3,percentil_25_consumo,0.00855318183769852
resumen_consumos_mes_08_2024,KMeans,3,min_consumo,0.004987610450459939
resumen_consumos_mes_08_2024,KMeans,3,std_Madrugada,0.002637715670241101
resumen_consumos_mes_09_2024,KMeans,3,percentil_75_consumo,0.025634307103348082
resumen_consumos_mes_09_2024,KMeans,3,s_Noche,0.024779778399479143
resumen_consumos_mes_09_2024,KMeans,3,Noche,0.024779778399479136
resumen_consumos_mes_09_2024,KMeans,3,consumo_medio_diario,0.02453162805515156
resumen_consumos_mes_09_2024,KMeans,3,promedio_por_dia,0.02453162805515156
resumen_consumos_mes_09_2024,KMeans,3,s_otoño,0.024531628055151553
resumen_consumos_mes_09_2024,KMeans,3,sum_consumo,0.024531628055151553
resumen_consumos_mes_09_2024,KMeans,3,Septiembre,0.024531628055151553
resumen_consumos_mes_09_2024,KMeans,3,media_consumo,0.024531628055151546
resumen_consumos_mes_09_2024,KMeans,3,s_Lunes,0.024037128413779075
resumen_consumos_mes_09_2024,KMeans,3,Lunes,0.02403712841377906
resumen_consumos_mes_09_2024,KMeans,3,Fin de semana,0.023229234325826267
resumen_consumos_mes_09_2024,KMeans,3,s_Fin de semana,0.023229234325826267
resumen_consumos_mes_09_2024,KMeans,3,Entre semana,0.02254626168048729
resumen_consumos_mes_09_2024,KMeans,3,s_Entre semana,0.022546261680487286
resumen_consumos_mes_09_2024,KMeans,3,s_Miércoles,0.022343796585905257
resumen_consumos_mes_09_2024,KMeans,3,Miércoles,0.022343796585905254
resumen_consumos_mes_09_2024,KMeans,3,s_Domingo,0.022293091971002287
resumen_consumos_mes_09_2024,KMeans,3,Domingo,0.022293091971002276
resumen_consumos_mes_09_2024,KMeans,3,s_Mediodia,0.021329393290476586
resumen_consumos_mes_09_2024,KMeans,3,Mediodia,0.021329393290476586
resumen_consumos_mes_09_2024,KMeans,3,std_otoño,0.021186680652349486
resumen_consumos_mes_09_2024,KMeans,3,std_consumo,0.021186680652349476
resumen_consumos_mes_09_2024,KMeans,3,Martes,0.020982835825169313
resumen_consumos_mes_09_2024,KMeans,3,s_Martes,0.02098283582516931
resumen_consumos_mes_09_2024,KMeans,3,Tarde,0.020183841881851808
resumen_consumos_mes_09_2024,KMeans,3,s_Tarde,0.020183841881851804
resumen_consumos_mes_09_2024,KMeans,3,Sábado,0.020137395977917177
resumen_consumos_mes_09_2024,KMeans,3,s_Sábado,0.020137395977917173
resumen_consumos_mes_09_2024,KMeans,3,Viernes,0.019993545171019752
resumen_consumos_mes_09_2024,KMeans,3,s_Viernes,0.01999354517101974
resumen_consumos_mes_09_2024,KMeans,3,s_Jueves,0.019760442413250336
resumen_consumos_mes_09_2024,KMeans,3,Jueves,0.019760442413250333
resumen_consumos_mes_09_2024,KMeans,3,std_Fin de semana,0.019388140794794395
resumen_consumos_mes_09_2024,KMeans,3,percentil_50_consumo,0.018635805729473886
resumen_consumos_mes_09_2024,KMeans,3,std_Martes,0.017388563868111485
resumen_consumos_mes_09_2024,KMeans,3,std_Entre semana,0.016970617720354693
resumen_consumos_mes_09_2024,KMeans,3,std_Domingo,0.016511878012480732
resumen_consumos_mes_09_2024,KMeans,3,std_Miércoles,0.015824294601307295
resumen_consumos_mes_09_2024,KMeans,3,std_Jueves,0.01567496958830553
resumen_consumos_mes_09_2024,KMeans,3,std_Sábado,0.015293084077084703
resumen_consumos_mes_09_2024,KMeans,3,std_Viernes,0.014980767100570086
resumen_consumos_mes_09_2024,KMeans,3,std_Noche,0.014465459381323511
resumen_consumos_mes_09_2024,KMeans,3,std_Lunes,0.013505051291869295
resumen_consumos_mes_09_2024,KMeans,3,Mañana,0.013115778349974622
resumen_consumos_mes_09_2024,KMeans,3,s_Mañana,0.013115778349974615
resumen_consumos_mes_09_2024,KMeans,3,percentil_25_consumo,0.010248806390863547
resumen_consumos_mes_09_2024,KMeans,3,max_consumo,0.010019830085408226
resumen_consumos_mes_09_2024,KMeans,3,Madrugada,0.009673711752093823
resumen_consumos_mes_09_2024,KMeans,3,s_Madrugada,0.00967371175209382
resumen_consumos_mes_09_2024,KMeans,3,std_Tarde,0.007014624267353958
resumen_consumos_mes_09_2024,KMeans,3,min_consumo,0.004683604762292292
resumen_consumos_mes_09_2024,KMeans,3,std_Mañana,0.0042542714377470136
resumen_consumos_mes_09_2024,KMeans,3,std_Mediodia,0.0008503312298281764
resumen_consumos_mes_09_2024,KMeans,3,std_Madrugada,0.0002799908454092338
resumen_consumos_mes_10_2024,KMeans,3,std_Domingo,0.02440287111322357
resumen_consumos_mes_10_2024,KMeans,3,std_consumo,0.02402546935766031
resumen_consumos_mes_10_2024,KMeans,3,std_otoño,0.024025469357660298
resumen_consumos_mes_10_2024,KMeans,3,std_Entre semana,0.022929917529986778
resumen_consumos_mes_10_2024,KMeans,3,media_consumo,0.022115642374632326
resumen_consumos_mes_10_2024,KMeans,3,consumo_medio_diario,0.02211564237463232
resumen_consumos_mes_10_2024,KMeans,3,promedio_por_dia,0.02211564237463232
resumen_consumos_mes_10_2024,KMeans,3,s_otoño,0.02211564237463232
resumen_consumos_mes_10_2024,KMeans,3,sum_consumo,0.02211564237463232
resumen_consumos_mes_10_2024,KMeans,3,Octubre,0.02211564237463232
resumen_consumos_mes_10_2024,KMeans,3,std_Martes,0.022097140327173945
resumen_consumos_mes_10_2024,KMeans,3,Entre semana,0.021484393118333795
resumen_consumos_mes_10_2024,KMeans,3,s_Entre semana,0.021484393118333785
resumen_consumos_mes_10_2024,KMeans,3,s_Miércoles,0.02146844134097194
resumen_consumos_mes_10_2024,KMeans,3,Miércoles,0.02146844134097194
resumen_consumos_mes_10_2024,KMeans,3,std_Fin de semana,0.0210305540675202
resumen_consumos_mes_10_2024,KMeans,3,percentil_75_consumo,0.020866983345636806
resumen_consumos_mes_10_2024,KMeans,3,Mañana,0.020819094467145385
resumen_consumos_mes_10_2024,KMeans,3,s_Mañana,0.020819094467145378
resumen_consumos_mes_10_2024,KMeans,3,Noche,0.02081600455064953
resumen_consumos_mes_10_2024,KMeans,3,s_Noche,0.02081600455064953
resumen_consumos_mes_10_2024,KMeans,3,std_Miércoles,0.02037979679481472
resumen_consumos_mes_10_2024,KMeans,3,Martes,0.020139898685918315
resumen_consumos_mes_10_2024,KMeans,3,s_Martes,0.020139898685918315
resumen_consumos_mes_10_2024,KMeans,3,s_Jueves,0.019806254485418187
resumen_consumos_mes_10_2024,KMeans,3,Jueves,0.019806254485418187
resumen_consumos_mes_10_2024,KMeans,3,Domingo,0.01972262202792501
resumen_consumos_mes_10_2024,KMeans,3,s_Domingo,0.01972262202792501
resumen_consumos_mes_10_2024,KMeans,3,Lunes,0.019561542502123032
resumen_consumos_mes_10_2024,KMeans,3,s_Lunes,0.019561542502123032
resumen_consumos_mes_10_2024,KMeans,3,std_Lunes,0.01899831628520593
resumen_consumos_mes_10_2024,KMeans,3,Mediodia,0.018858554259863446
resumen_consumos_mes_10_2024,KMeans,3,s_Mediodia,0.018858554259863446
resumen_consumos_mes_10_2024,KMeans,3,s_Fin de semana,0.018386757035982807
resumen_consumos_mes_10_2024,KMeans,3,Fin de semana,0.018386757035982804
resumen_consumos_mes_10_2024,KMeans,3,s_Viernes,0.018341596711204593
resumen_consumos_mes_10_2024,KMeans,3,Viernes,0.018341596711204593
resumen_consumos_mes_10_2024,KMeans,3,percentil_50_consumo,0.018181610687897164
resumen_consumos_mes_10_2024,KMeans,3,Tarde,0.016297153076905987
resumen_consumos_mes_10_2024,KMeans,3,s_Tarde,0.01629715307690598
resumen_consumos_mes_10_2024,KMeans,3,std_Viernes,0.016138492167412217
resumen_consumos_mes_10_2024,KMeans,3,Sábado,0.01606406839482346
resumen_consumos_mes_10_2024,KMeans,3,s_Sábado,0.01606406839482346
resumen_consumos_mes_10_2024,KMeans,3,std_Mediodia,0.015596337509601016
resumen_consumos_mes_10_2024,KMeans,3,min_consumo,0.01556202509233252
resumen_consumos_mes_10_2024,KMeans,3,std_Sábado,0.015128809777140304
resumen_consumos_mes_10_2024,KMeans,3,std_Jueves,0.015001838081477774
resumen_consumos_mes_10_2024,KMeans,3,percentil_25_consumo,0.013146612782778823
resumen_consumos_mes_10_2024,KMeans,3,std_Noche,0.013071033186368482
resumen_consumos_mes_10_2024,KMeans,3,std_Madrugada,0.011114884212789037
resumen_consumos_mes_10_2024,KMeans,3,max_consumo,0.008971283950583575
resumen_consumos_mes_10_2024,KMeans,3,std_Mañana,0.008742377280402234
resumen_consumos_mes_10_2024,KMeans,3,std_Tarde,0.005819003771090547
resumen_consumos_mes_10_2024,KMeans,3,s_Madrugada,0.004275126077825091
resumen_consumos_mes_10_2024,KMeans,3,Madrugada,0.00426743168109401
resumen_consumos_mes_11_2024,KMeans,3,s_Entre semana,0.024552275992265244
resumen_consumos_mes_11_2024,KMeans,3,Entre semana,0.02455227599226523
resumen_consumos_mes_11_2024,KMeans,3,Jueves,0.024516703704273432
resumen_consumos_mes_11_2024,KMeans,3,s_Jueves,0.02451670370427342
resumen_consumos_mes_11_2024,KMeans,3,s_Miércoles,0.024303140905427362
resumen_consumos_mes_11_2024,KMeans,3,Miércoles,0.024303140905427362
resumen_consumos_mes_11_2024,KMeans,3,Martes,0.024017674331956302
resumen_consumos_mes_11_2024,KMeans,3,s_Martes,0.024017674331956295
resumen_consumos_mes_11_2024,KMeans,3,sum_consumo,0.02374345462847892
resumen_consumos_mes_11_2024,KMeans,3,Noviembre,0.02374345462847892
resumen_consumos_mes_11_2024,KMeans,3,s_otoño,0.02374345462847892
resumen_consumos_mes_11_2024,KMeans,3,consumo_medio_diario,0.023743454628478915
resumen_consumos_mes_11_2024,KMeans,3,media_consumo,0.023743454628478915
resumen_consumos_mes_11_2024,KMeans,3,promedio_por_dia,0.023743454628478915
resumen_consumos_mes_11_2024,KMeans,3,percentil_50_consumo,0.02370772010083034
resumen_consumos_mes_11_2024,KMeans,3,Mediodia,0.022668339100402213
resumen_consumos_mes_11_2024,KMeans,3,s_Mediodia,0.022668339100402207
resumen_consumos_mes_11_2024,KMeans,3,percentil_75_consumo,0.021884004189984957
resumen_consumos_mes_11_2024,KMeans,3,Viernes,0.02156273078028068
resumen_consumos_mes_11_2024,KMeans,3,s_Viernes,0.021562730780280665
resumen_consumos_mes_11_2024,KMeans,3,s_Domingo,0.02116928780991434
resumen_consumos_mes_11_2024,KMeans,3,Domingo,0.021169287809914332
resumen_consumos_mes_11_2024,KMeans,3,Lunes,0.02099266458310842
resumen_consumos_mes_11_2024,KMeans,3,s_Lunes,0.02099266458310842
resumen_consumos_mes_11_2024,KMeans,3,std_Jueves,0.01929572372711219
resumen_consumos_mes_11_2024,KMeans,3,s_Noche,0.019167266532985585
resumen_consumos_mes_11_2024,KMeans,3,Noche,0.019167266532985578
resumen_consumos_mes_11_2024,KMeans,3,std_Entre semana,0.018990818835325968
resumen_consumos_mes_11_2024,KMeans,3,std_otoño,0.01885460929449798
resumen_consumos_mes_11_2024,KMeans,3,std_consumo,0.01885460929449798
resumen_consumos_mes_11_2024,KMeans,3,Fin de semana,0.0188450770201815
resumen_consumos_mes_11_2024,KMeans,3,s_Fin de semana,0.018845077020181494
resumen_consumos_mes_11_2024,KMeans,3,std_Miércoles,0.018457060081907777
resumen_consumos_mes_11_2024,KMeans,3,percentil_25_consumo,0.0183038687372406
resumen_consumos_mes_11_2024,KMeans,3,std_Martes,0.017646866436193804
resumen_consumos_mes_11_2024,KMeans,3,std_Fin de semana,0.016754623143846386
resumen_consumos_mes_11_2024,KMeans,3,s_Mañana,0.016709146660460056
resumen_consumos_mes_11_2024,KMeans,3,Mañana,0.01670914666046005
resumen_consumos_mes_11_2024,KMeans,3,std_Domingo,0.016459582462071586
resumen_consumos_mes_11_2024,KMeans,3,s_Sábado,0.015712237416925578
resumen_consumos_mes_11_2024,KMeans,3,Sábado,0.01571223741692557
resumen_consumos_mes_11_2024,KMeans,3,std_Sábado,0.014540777787809293
resumen_consumos_mes_11_2024,KMeans,3,s_Tarde,0.013984345010883067
resumen_consumos_mes_11_2024,KMeans,3,Tarde,0.013984345010883066
resumen_consumos_mes_11_2024,KMeans,3,std_Lunes,0.013907629897164204
resumen_consumos_mes_11_2024,KMeans,3,std_Viernes,0.013011058649304883
resumen_consumos_mes_11_2024,KMeans,3,min_consumo,0.012861771706176714
resumen_consumos_mes_11_2024,KMeans,3,s_Madrugada,0.01032429058375091
resumen_consumos_mes_11_2024,KMeans,3,Madrugada,0.010324290583750909
resumen_consumos_mes_11_2024,KMeans,3,std_Mediodia,0.00998093630513816
resumen_consumos_mes_11_2024,KMeans,3,max_consumo,0.00952856659697016
resumen_consumos_mes_11_2024,KMeans,3,std_Madrugada,0.00692479944612156
resumen_consumos_mes_11_2024,KMeans,3,std_Noche,0.004454382300981626
resumen_consumos_mes_11_2024,KMeans,3,std_Mañana,0.0034815066871595694
resumen_consumos_mes_11_2024,KMeans,3,std_Tarde,0.0025879956831617226
resumen_consumos_mes_12_2024,KMeans,3,std_Sábado,0.02676924711999085
resumen_consumos_mes_12_2024,KMeans,3,Noche,0.026513036417321244
resumen_consumos_mes_12_2024,KMeans,3,s_Noche,0.026513036417321233
resumen_consumos_mes_12_2024,KMeans,3,percentil_75_consumo,0.0263736873440582
resumen_consumos_mes_12_2024,KMeans,3,std_invierno,0.025854944680220295
resumen_consumos_mes_12_2024,KMeans,3,std_consumo,0.02585494468022028
resumen_consumos_mes_12_2024,KMeans,3,Sábado,0.025149416805200824
resumen_consumos_mes_12_2024,KMeans,3,s_Sábado,0.025149416805200817
resumen_consumos_mes_12_2024,KMeans,3,s_Mañana,0.02436309515797425
resumen_consumos_mes_12_2024,KMeans,3,Mañana,0.02436309515797424
resumen_consumos_mes_12_2024,KMeans,3,std_Entre semana,0.024253581115133954
resumen_consumos_mes_12_2024,KMeans,3,std_Lunes,0.024140483603702346
resumen_consumos_mes_12_2024,KMeans,3,std_Martes,0.02394670140762208
resumen_consumos_mes_12_2024,KMeans,3,s_Miércoles,0.02260722856701036
resumen_consumos_mes_12_2024,KMeans,3,Miércoles,0.02260722856701035
resumen_consumos_mes_12_2024,KMeans,3,std_Miércoles,0.022260134718757263
resumen_consumos_mes_12_2024,KMeans,3,std_Fin de semana,0.0220175063777679
resumen_consumos_mes_12_2024,KMeans,3,Fin de semana,0.02181451474561831
resumen_consumos_mes_12_2024,KMeans,3,s_Fin de semana,0.02181451474561831
resumen_consumos_mes_12_2024,KMeans,3,media_consumo,0.021499322004375706
resumen_consumos_mes_12_2024,KMeans,3,sum_consumo,0.021499322004375702
resumen_consumos_mes_12_2024,KMeans,3,consumo_medio_diario,0.021499322004375702
resumen_consumos_mes_12_2024,KMeans,3,promedio_por_dia,0.021499322004375702
resumen_consumos_mes_12_2024,KMeans,3,s_invierno,0.021499322004375692
resumen_consumos_mes_12_2024,KMeans,3,Diciembre,0.021499322004375692
resumen_consumos_mes_12_2024,KMeans,3,s_Lunes,0.020607669892139073
resumen_consumos_mes_12_2024,KMeans,3,Lunes,0.02060766989213907
resumen_consumos_mes_12_2024,KMeans,3,s_Martes,0.020600182373954813
resumen_consumos_mes_12_2024,KMeans,3,Martes,0.020600182373954806
resumen_consumos_mes_12_2024,KMeans,3,Entre semana,0.020226304238322588
resumen_consumos_mes_12_2024,KMeans,3,s_Entre semana,0.020226304238322588
resumen_consumos_mes_12_2024,KMeans,3,std_Jueves,0.019548809815615967
resumen_consumos_mes_12_2024,KMeans,3,Domingo,0.019254253475226604
resumen_consumos_mes_12_2024,KMeans,3,s_Domingo,0.019254253475226597
resumen_consumos_mes_12_2024,KMeans,3,Tarde,0.018375332609293905
resumen_consumos_mes_12_2024,KMeans,3,s_Tarde,0.018375332609293905
resumen_consumos_mes_12_2024,KMeans,3,std_Domingo,0.017977170917948346
resumen_consumos_mes_12_2024,KMeans,3,std_Mañana,0.017507382621857637
resumen_consumos_mes_12_2024,KMeans,3,Mediodia,0.01539342093626032
resumen_consumos_mes_12_2024,KMeans,3,s_Mediodia,0.015393420936260314
resumen_consumos_mes_12_2024,KMeans,3,s_Jueves,0.015296888909681717
resumen_consumos_mes_12_2024,KMeans,3,Jueves,0.015296888909681715
resumen_consumos_mes_12_2024,KMeans,3,std_Noche,0.014972834747229906
resumen_consumos_mes_12_2024,KMeans,3,std_Viernes,0.011006433670034243
resumen_consumos_mes_12_2024,KMeans,3,max_consumo,0.01059196186385001
resumen_consumos_mes_12_2024,KMeans,3,Viernes,0.01009181562737209
resumen_consumos_mes_12_2024,KMeans,3,s_Viernes,0.01009181562737209
resumen_consumos_mes_12_2024,KMeans,3,percentil_25_consumo,0.008584934479913505
resumen_consumos_mes_12_2024,KMeans,3,percentil_50_consumo,0.008077701656806498
resumen_consumos_mes_12_2024,KMeans,3,std_Tarde,0.005147827970455503
resumen_consumos_mes_12_2024,KMeans,3,std_Mediodia,0.003911178176870161
resumen_consumos_mes_12_2024,KMeans,3,min_consumo,0.0032788272363798976
resumen_consumos_mes_12_2024,KMeans,3,Madrugada,0.0032271918988227614
resumen_consumos_mes_12_2024,KMeans,3,s_Madrugada,0.00322719189882276
resumen_consumos_mes_12_2024,KMeans,3,std_Madrugada,0.0018870704609131404
resumen_consumos_tipo_dia_festivo,KMeans,3,s_otoño,0.019157256773765535
resumen_consumos_tipo_dia_festivo,KMeans,3,Sábado,0.018770031755121208
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Sábado,0.018770031755121205
resumen_consumos_tipo_dia_festivo,KMeans,3,media_consumo,0.018639562255267545
resumen_consumos_tipo_dia_festivo,KMeans,3,sum_consumo,0.018639562255267538
resumen_consumos_tipo_dia_festivo,KMeans,3,promedio_por_dia,0.018639562255267538
resumen_consumos_tipo_dia_festivo,KMeans,3,consumo_medio_diario,0.01863956225526753
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Entre semana,0.018547720855168322
resumen_consumos_tipo_dia_festivo,KMeans,3,Entre semana,0.018547720855168322
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Fin de semana,0.01848775473269007
resumen_consumos_tipo_dia_festivo,KMeans,3,Fin de semana,0.018487754732690067
resumen_consumos_tipo_dia_festivo,KMeans,3,std_consumo,0.01833066900627033
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Fin de semana,0.01806649919860904
resumen_consumos_tipo_dia_festivo,KMeans,3,percentil_75_consumo,0.017705073485088322
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Mediodia,0.017669084876071217
resumen_consumos_tipo_dia_festivo,KMeans,3,Mediodia,0.01766908487607121
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Domingo,0.017617014965343705
resumen_consumos_tipo_dia_festivo,KMeans,3,Domingo,0.017617014965343698
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Sábado,0.017478687028251883
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Noche,0.01743563045647036
resumen_consumos_tipo_dia_festivo,KMeans,3,Noche,0.017435630456470355
resumen_consumos_tipo_dia_festivo,KMeans,3,Enero,0.017340948177089116
resumen_consumos_tipo_dia_festivo,KMeans,3,Noviembre,0.017209770861022388
resumen_consumos_tipo_dia_festivo,KMeans,3,std_otoño,0.017143072981067903
resumen_consumos_tipo_dia_festivo,KMeans,3,s_primavera,0.016913650851754572
resumen_consumos_tipo_dia_festivo,KMeans,3,Octubre,0.016827643193163332
resumen_consumos_tipo_dia_festivo,KMeans,3,max_consumo,0.016783614868891118
resumen_consumos_tipo_dia_festivo,KMeans,3,Diciembre,0.016728061408519148
resumen_consumos_tipo_dia_festivo,KMeans,3,Marzo,0.016659696016177325
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Domingo,0.016559921086490077
resumen_consumos_tipo_dia_festivo,KMeans,3,Jueves,0.016519409218446333
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Jueves,0.016519409218446326
resumen_consumos_tipo_dia_festivo,KMeans,3,Mañana,0.016355809566694697
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Mañana,0.01635580956669469
resumen_consumos_tipo_dia_festivo,KMeans,3,s_invierno,0.016310573310936913
resumen_consumos_tipo_dia_festivo,KMeans,3,Junio,0.015691744502336936
resumen_consumos_tipo_dia_festivo,KMeans,3,Abril,0.015422367764892017
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Viernes,0.015406508624552642
resumen_consumos_tipo_dia_festivo,KMeans,3,Viernes,0.01540650862455264
resumen_consumos_tipo_dia_festivo,KMeans,3,Septiembre,0.014932154112675343
resumen_consumos_tipo_dia_festivo,KMeans,3,percentil_50_consumo,0.014835375717168052
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Entre semana,0.014827077026617447
resumen_consumos_tipo_dia_festivo,KMeans,3,std_verano,0.014814747633100091
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Miércoles,0.013937155912151908
resumen_consumos_tipo_dia_festivo,KMeans,3,Miércoles,0.013937155912151904
resumen_consumos_tipo_dia_festivo,KMeans,3,s_verano,0.013921437048125141
resumen_consumos_tipo_dia_festivo,KMeans,3,Tarde,0.013755612437668497
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Tarde,0.013755612437668497
resumen_consumos_tipo_dia_festivo,KMeans,3,std_primavera,0.013733960771406952
resumen_consumos_tipo_dia_festivo,KMeans,3,Mayo,0.013369705834351058
resumen_consumos_tipo_dia_festivo,KMeans,3,Julio,0.012247825001677334
resumen_consumos_tipo_dia_festivo,KMeans,3,Agosto,0.01217693070389166
resumen_consumos_tipo_dia_festivo,KMeans,3,std_invierno,0.011929251088815951
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Viernes,0.01144473551458187
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Lunes,0.011134638572320278
resumen_consumos_tipo_dia_festivo,KMeans,3,Lunes,0.011134638572320278
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Jueves,0.010550349519451191
resumen_consumos_tipo_dia_festivo,KMeans,3,Madrugada,0.00978106623555317
resumen_consumos_tipo_dia_festivo,KMeans,3,s_Madrugada,0.00978013345304528
resumen_consumos_tipo_dia_festivo,KMeans,3,Febrero,0.009474398673950323
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Mañana,0.00930054149815288
resumen_consumos_tipo_dia_festivo,KMeans,3,percentil_25_consumo,0.009116726069057477
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Mediodia,0.008499864530270665
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Noche,0.0076746401503095096
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Madrugada,0.0076187835469222805
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Lunes,0.005345461423230649
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Miércoles,0.004470063615698982
resumen_consumos_tipo_dia_festivo,KMeans,3,std_Tarde,0.00244894433355609
resumen_consumos_tipo_dia_festivo,KMeans,3,min_consumo,0.0015455830175956683
resumen_consumos_tipo_dia_laborable,KMeans,3,min_consumo,0.043375240143377305
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Tarde,0.030037422413518818
resumen_consumos_tipo_dia_laborable,KMeans,3,Tarde,0.030037422413518807
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Viernes,0.026293391123120652
resumen_consumos_tipo_dia_laborable,KMeans,3,Viernes,0.023965078572472803
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Viernes,0.0239650785724728
resumen_consumos_tipo_dia_laborable,KMeans,3,std_verano,0.022470628595678995
resumen_consumos_tipo_dia_laborable,KMeans,3,Junio,0.022138420657794575
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Jueves,0.021687999364684896
resumen_consumos_tipo_dia_laborable,KMeans,3,s_verano,0.020495871081710058
resumen_consumos_tipo_dia_laborable,KMeans,3,std_consumo,0.019856229861942548
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Entre semana,0.019856229861942524
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Mañana,0.019729748255769838
resumen_consumos_tipo_dia_laborable,KMeans,3,Agosto,0.01969453999070245
resumen_consumos_tipo_dia_laborable,KMeans,3,percentil_25_consumo,0.01961295976743394
resumen_consumos_tipo_dia_laborable,KMeans,3,Abril,0.01912635039775801
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Miércoles,0.01909271393502735
resumen_consumos_tipo_dia_laborable,KMeans,3,Miércoles,0.01909271393502734
resumen_consumos_tipo_dia_laborable,KMeans,3,percentil_50_consumo,0.01897918674697326
resumen_consumos_tipo_dia_laborable,KMeans,3,media_consumo,0.018689436160553075
resumen_consumos_tipo_dia_laborable,KMeans,3,Entre semana,0.018689436160553075
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Entre semana,0.018689436160553068
resumen_consumos_tipo_dia_laborable,KMeans,3,consumo_medio_diario,0.018689436160553068
resumen_consumos_tipo_dia_laborable,KMeans,3,sum_consumo,0.018689436160553068
resumen_consumos_tipo_dia_laborable,KMeans,3,promedio_por_dia,0.01868579929748394
resumen_consumos_tipo_dia_laborable,KMeans,3,Septiembre,0.017231556831341244
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Jueves,0.017074519490213963
resumen_consumos_tipo_dia_laborable,KMeans,3,Jueves,0.017074519490213963
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Mediodia,0.01676018839913599
resumen_consumos_tipo_dia_laborable,KMeans,3,s_primavera,0.01672463755759896
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Martes,0.016443880749244105
resumen_consumos_tipo_dia_laborable,KMeans,3,Martes,0.0164438807492441
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Martes,0.01596275075537042
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Miércoles,0.015795728221752806
resumen_consumos_tipo_dia_laborable,KMeans,3,Julio,0.01542820765979023
resumen_consumos_tipo_dia_laborable,KMeans,3,Lunes,0.015252348643480866
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Lunes,0.015252348643480863
resumen_consumos_tipo_dia_laborable,KMeans,3,Mayo,0.015215437110311399
resumen_consumos_tipo_dia_laborable,KMeans,3,std_Lunes,0.014625195867465583
resumen_consumos_tipo_dia_laborable,KMeans,3,Mediodia,0.014172161453777041
resumen_consumos_tipo_dia_laborable,KMeans,3,s_Mediodia,0.014172161453777038
resumen_consumos_tipo_dia_laborable,KMeans,3,std_otoño,0.013647133295056098
resumen_consumos_tipo_dia_laborable,KMeans,3,Marzo,0.01325023190245861
resumen_consumos_tipo_dia_laborable,KMeans,3,s_otoño,0.013195110698927384
resumen_consumos_tipo_dia_laborable,KMeans,3,percentil_75_consumo,0.01265718405809134
resumen_consumos_tipo_dia_laborable,KMeans,3,max_consumo,0.012138616787037732
resumen_consumos_tipo_dia_laborable,KMeans,3,Noviembre,0.011332237546492407
